,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
Foha_8,1.764013415,1.727562107,1.691909521,1.657074718,1.623076764,1.589934721,1.557667652,1.526294622,1.495834694,1.466306932,1.437730398,1.410124157,1.383507273,1.357903924,1.333300628,1.309659948,1.28694445,1.265116699,1.244139261,1.223974699,1.204585581,1.18593447,1.167983932,1.150696532,1.134034835,1.117961407,1.103108865,1.090007275,1.078465373,1.068291895,1.059295577,1.051285154,1.044069362,1.037456938,1.031256617,1.025277134,1.019327227,1.013215631,1.006751081,1.000958686,0.996794474,0.993963565,0.992171076,0.991122125,0.990521831,0.990075312,0.989487686,0.988464072,0.986709587,0.983929351,0.979828481,0.974872527,0.969733493,0.964426181,0.958965395,0.953365935,0.947642604,0.941810204,0.935883538,0.929877407,0.923806613,0.917685959,0.911530246,0.905354277,0.898371728,0.889996741,0.880544824,0.870331481,0.859672219,0.848882542,0.838277958,0.82817397,0.818886086,0.81072981,0.804020649,0.799074107,0.793279219,0.784327596,0.772988613,0.760031642,0.746226057,0.732341233,0.719146542,0.70741136,0.697905058,0.691397012,0.688656595,0.69045318,0.697556142,0.702819929,0.700136561,0.691831767,0.680231276,0.667660815,0.656446113,0.648912899,0.647386901,0.654193848,0.671659468,0.70210949,0.747869643,0.800957047,0.852800162,0.904841723,0.958524465,1.015291121,1.076584428,1.14384712,1.218521932,1.302051599,1.395878855,1.501446436,1.620197076,1.75357351,1.903126302,2.068231485,2.247069993,2.437822761,2.638670724,2.847794818,3.063375976,3.283595133,3.506633226,3.730671189,3.953889956,4.174470463,4.403327403,4.650677944,4.913656731,5.189398408,5.475037622,5.767709018,6.06454724,6.362686934,6.659262746,6.95140932,7.236261303,7.510953338,7.772620072,8.03162188,8.298926804,8.572580988,8.850630574,9.131121705,9.412100524,9.691613175,9.967705801,10.23842454,10.50181555,10.75592496,10.99879891,11.23536478,11.47146278,11.70650838,11.93991702,12.17110415,12.39948522,12.62447568,12.84549098,13.06194658,13.27325791,13.47884044,13.67810961,13.87048088,14.05741574,14.24072206,14.42033482,14.596189,14.76821958,14.93636155,15.10054988,15.26071956,15.41680557,15.56874288,15.71646648,15.85991136,15.99903858,16.13385632,16.2643702,16.39058582,16.51250882,16.6301448,16.74349938,16.85257818,16.95738682,17.0579309,17.15421605,17.24624789,17.33403203,17.42033829,17.50718942,17.59347041,17.67806622,17.75986186,17.83774229,17.91059251,17.9772975,18.03674224,18.08781171,18.12939091,18.1603648,18.18469504,18.20659643,18.22533368,18.24017152,18.25037465,18.2552078,18.25393568,18.24582301,18.23013451,18.20613489,18.17308887,18.13026117,18.0769165,18.01175341,17.93469821,17.84685727,17.74933699,17.64324373,17.52968388,17.40976381,17.2845899,17.15526854,17.02290609,16.88860893,16.75348346,16.61113153,16.45553784,16.28838297,16.1113475,15.92611203,15.73435712,15.53776338,15.33801138,15.13678171,14.93575495,14.7366117,14.54103253,14.35069803,14.15851418,13.95729984,13.74860486,13.53397912,13.31497249,13.09313483,12.87001604,12.64716596,12.42613447,12.20847145,11.99572677,11.78945029,11.58417444,11.37409323,11.16024888,10.94368361,10.72543965,10.50655923,10.28808457,10.0710579,9.856521438,9.645517412,9.439088048,9.238275572,9.044122207,8.852369541,8.658657405,8.463875396,8.268913106,8.074660132,7.882006068,7.691840508,7.505053049,7.322533284,7.145170808,6.973855217,6.809476105,6.649481965,6.49098123,6.334353404,6.179977988,6.028234486,5.879502401,5.734161235,5.592590492,5.455169674,5.322278284,5.194295825,5.071601801,4.954575713,4.842499781,4.73438689,4.630212542,4.529952239,4.433581483,4.341075775,4.252410618,4.167561513,4.086503963,4.009213469,3.935665534,3.865835659,3.798818579,3.733987475,3.671735513,3.612455859,3.556541682,3.504386146,3.456382421,3.412923671,3.374403065,3.34121377,3.313748951,3.292401776,3.277565412,3.272216164,3.278014276,3.293378826,3.316728893,3.346483553,3.381061885,3.418882967,3.458365876,3.497929691,3.535993489,3.570976348,3.601297346,3.632463912,3.670363851,3.713986802,3.762322404,3.814360296,3.869090118,3.92550151,3.98258411,4.039327558,4.094721493,4.147755554,4.197419382,4.242702614,4.284230317,4.323707408,4.361743302,4.398947414,4.435929161,4.473297958,4.511663222,4.551634368,4.593820812,4.638831969,4.687277256,4.739766088,4.791584567,4.838485934,4.881780312,4.922777828,4.962788605,5.003122769,5.045090444,5.090001756,5.139166828,5.193895786,5.255498755,5.325285859,5.404567223,5.491532185,5.583279758,5.679484581,5.779821292,5.883964529,5.991588932,6.102369139,6.215979787,6.332095517,6.450390966,6.570540773,6.692219576,6.816230429,6.943553598,7.074129549,7.207898741,7.34480164,7.484778705,7.627770402,7.773717191,7.922559535,8.074237897,8.228692739,8.385864525,8.545693716,8.708109523,8.873106578,9.040723473,9.210998801,9.383971154,9.559679126,9.738161309,9.919456295,10.10360268,10.29063905,10.480604,10.67353613
Foha_9,6.045078237,5.969416604,5.894978294,5.821782977,5.749850324,5.679200005,5.609851692,5.541825055,5.475139766,5.409815494,5.345871912,5.283328689,5.222205497,5.162527093,5.104279381,5.047423753,4.9919216,4.937734311,4.884823278,4.833149892,4.782675544,4.733361623,4.685169522,4.63806063,4.591996339,4.546938039,4.503595128,4.462558866,4.423613442,4.386543044,4.351131857,4.317164071,4.284423873,4.252695451,4.221762991,4.191410682,4.161422711,4.131583266,4.101676535,4.073070643,4.046994863,4.023025098,4.000737251,3.979707227,3.959510928,3.939724259,3.919923124,3.899683425,3.878581068,3.856191954,3.832091989,3.807278455,3.782971697,3.759082216,3.735520515,3.712197093,3.689022452,3.665907092,3.642761515,3.619496221,3.596021712,3.572248487,3.548087049,3.523447897,3.497448239,3.469549947,3.440180522,3.409767465,3.378738277,3.347520458,3.31654151,3.286228933,3.257010228,3.229312896,3.203564437,3.180192354,3.156338681,3.129392276,3.100150873,3.069412206,3.037974009,3.006634016,2.97618996,2.947439577,2.921180598,2.898210759,2.879327794,2.865329435,2.857013418,2.84869173,2.835272445,2.818447422,2.799908519,2.781347596,2.764456513,2.750927129,2.742451303,2.740720895,2.747427763,2.764263767,2.792920767,2.827887366,2.863154248,2.899666399,2.938368803,2.980206446,3.026124312,3.077067386,3.133980652,3.197809096,3.269497701,3.349991453,3.440235337,3.541174336,3.65398202,3.778361015,3.913049896,4.056787233,4.208311602,4.366361575,4.529675724,4.696992624,4.867050846,5.038588965,5.210345553,5.381059183,5.558245576,5.748954115,5.951223866,6.163093896,6.382603271,6.607791057,6.836696321,7.067358129,7.297815546,7.526107641,7.750273478,7.968352124,8.178382645,8.388390141,8.606552831,8.831139459,9.06041877,9.292659509,9.526130423,9.759100255,9.989837752,10.21661166,10.43769072,10.65134368,10.85583928,11.05639129,11.25881937,11.46230113,11.66601416,11.86913608,12.07084449,12.27031699,12.46673119,12.6592647,12.84709511,13.02940003,13.20535707,13.37414383,13.53855269,13.70163168,13.86294186,14.02204432,14.17850011,14.33187031,14.48171599,14.62759822,14.76907807,14.90571661,15.0370749,15.16271403,15.28393977,15.40218685,15.51720981,15.62876315,15.73660139,15.84047905,15.94015065,16.0353707,16.12589372,16.21147422,16.29186673,16.36682576,16.43610582,16.50252775,16.56845807,16.63296984,16.69513616,16.75403007,16.80872466,16.85829299,16.90180814,16.93834317,16.96697116,16.98676518,16.9967983,16.99952116,16.99780358,16.99134736,16.97985433,16.96302631,16.94056509,16.91217252,16.87755039,16.83640052,16.78842474,16.73332486,16.67080268,16.60056004,16.52025072,16.42851732,16.32654482,16.21551822,16.09662252,15.9710427,15.83996377,15.70457071,15.56604852,15.42558219,15.28435672,15.14355711,14.99680846,14.83802954,14.66884582,14.49088275,14.30576579,14.11512041,13.92057207,13.72374623,13.52626835,13.32976389,13.13585832,12.94617708,12.76234565,12.57751454,12.38474159,12.18551327,11.98131604,11.77363636,11.56396072,11.35377557,11.14456737,10.9378226,10.73502772,10.5376692,10.3472335,10.15876976,9.966928433,9.772597914,9.576666613,9.380022937,9.183555291,8.988152082,8.794701718,8.604092605,8.41721315,8.234951758,8.058196837,7.887836794,7.720765602,7.55365025,7.387038672,7.221478798,7.057518561,6.895705894,6.736588727,6.580714994,6.428632627,6.280889557,6.138033716,6.000613037,5.867294045,5.73647316,5.608293155,5.482896805,5.360426881,5.241026158,5.12483741,5.012003409,4.902666929,4.796970743,4.695057625,4.597070349,4.503151688,4.413546708,4.328259273,4.247070351,4.16976091,4.09611192,4.025904348,3.958919162,3.894937331,3.833739823,3.775107606,3.718821649,3.66466292,3.612164225,3.561238405,3.512236482,3.465509477,3.421408413,3.38028431,3.342488191,3.308371076,3.278283989,3.252577949,3.23160398,3.215713102,3.205256337,3.203487111,3.212312237,3.230062818,3.255069956,3.285664755,3.320178316,3.356941743,3.394286139,3.430542605,3.464042246,3.493116163,3.51609546,3.538519503,3.56642141,3.598872913,3.634945744,3.673711634,3.714242314,3.755609517,3.796884973,3.837140414,3.875447571,3.910878177,3.942503962,3.969396658,3.991793284,4.010992844,4.027660049,4.042459608,4.05605623,4.069114625,4.082299503,4.096275572,4.111707543,4.129260126,4.149598029,4.173385962,4.194717687,4.208425377,4.21628136,4.220057963,4.221527515,4.222462343,4.224634775,4.229817139,4.239781763,4.256300974,4.281147101,4.31609247,4.362909411,4.419257797,4.481262119,4.54839163,4.620115583,4.69590323,4.775223825,4.857546619,4.942340867,5.029075821,5.117220733,5.206244856,5.295617444,5.38652476,5.480471228,5.577403342,5.677267595,5.78001048,5.885578489,5.993918118,6.104975858,6.218698202,6.335031644,6.453922678,6.575317796,6.699163491,6.825359756,6.953870434,7.084737799,7.218004125,7.353711685,7.491902751,7.632619596,7.775904495,7.92179972,8.070347545,8.221590242,8.375570084
Foha_10,16.56524954,16.39008423,16.21732947,16.04700783,15.8791419,15.71375425,15.55086748,15.39050416,15.23268687,15.0774382,14.92478072,14.77473702,14.62732968,14.48262398,14.34063414,14.2013061,14.06458581,13.93041922,13.79875226,13.66953091,13.54270109,13.41820875,13.29599986,13.17602034,13.05821616,12.94253325,12.82960083,12.71996415,12.61344327,12.50985822,12.40902905,12.3107758,12.21491852,12.12127724,12.02967203,11.93992291,11.85184994,11.76527315,11.68001259,11.59878282,11.52376552,11.45398143,11.38845129,11.32619583,11.26623578,11.20759189,11.14928489,11.09033552,11.02976451,10.9665926,10.89984053,10.83202425,10.76610485,10.70177075,10.63871036,10.57661209,10.51516437,10.45405561,10.39297424,10.33160866,10.2696473,10.20677857,10.1426909,10.07707269,10.00917468,9.938827865,9.866591048,9.793023031,9.718682618,9.644128612,9.569919817,9.496615036,9.424773071,9.354952728,9.287712808,9.223612116,9.160427349,9.095872015,9.03041013,8.964505711,8.898622775,8.833225338,8.768777418,8.705743032,8.644586195,8.585770926,8.529761241,8.477021156,8.428014689,8.380931411,8.333898564,8.28728667,8.241466251,8.196807828,8.153681926,8.112459064,8.073509766,8.037204554,8.00391395,7.974008475,7.947858653,7.924560046,7.903025272,7.883350439,7.865631655,7.849965025,7.836446656,7.825172657,7.816239134,7.809742194,7.805777943,7.80444249,7.805831941,7.810042403,7.817549644,7.828573682,7.842827001,7.860022083,7.879871409,7.902087463,7.926382727,7.952469682,7.980060812,8.008868599,8.038605525,8.068984073,8.101238821,8.136626516,8.174892887,8.215783664,8.259044576,8.304421355,8.351659729,8.400505429,8.450704185,8.502001727,8.554143785,8.606876088,8.659944367,8.714626023,8.772148046,8.832180551,8.894393654,8.958457469,9.024042112,9.090817698,9.158454341,9.226622158,9.294991263,9.36323177,9.431013796,9.500660062,9.574267166,9.651166042,9.730687623,9.81216284,9.894922626,9.978297915,10.06161964,10.14421873,10.22542612,10.30457274,10.38098953,10.45400742,10.52724596,10.60416039,10.68383516,10.76535475,10.8478036,10.93026618,11.01182694,11.09157035,11.16858087,11.24194295,11.31074105,11.37405964,11.43482056,11.49621341,11.55772427,11.61883923,11.67904439,11.73782582,11.79466963,11.84906189,11.90048869,11.94843613,11.99239029,12.03183725,12.06626312,12.09805965,12.12958841,12.16029017,12.1896057,12.21697579,12.24184121,12.26364272,12.28182112,12.29581716,12.30507163,12.3090253,12.30711896,12.30066667,12.29128233,12.27885645,12.26327952,12.24444203,12.22223447,12.19654734,12.16727113,12.13429634,12.09751346,12.05681299,12.01208542,11.96322124,11.9080161,11.84498994,11.7751197,11.69938232,11.61875475,11.53421394,11.44673681,11.35730033,11.26688143,11.17645706,11.08700416,10.99949967,10.90895361,10.8105528,10.70553934,10.59515537,10.48064301,10.36324437,10.24420158,10.12475677,10.00615205,9.889629546,9.776431382,9.667799679,9.56497656,9.463502828,9.358633593,9.251182444,9.141962967,9.031788748,8.921473374,8.811830432,8.703673507,8.597816188,8.49507206,8.39625471,8.302177724,8.210847891,8.119877193,8.029487009,7.939898716,7.851333692,7.764013318,7.678158969,7.593992025,7.511733865,7.431605865,7.353829406,7.278625864,7.206216618,7.136121833,7.06771991,7.001019581,6.936029582,6.872758644,6.811215502,6.751408888,6.693347536,6.63704018,6.582495552,6.529722387,6.478729417,6.429597275,6.382379648,6.337044847,6.293561183,6.251896967,6.212020512,6.173900129,6.137504129,6.102800825,6.069758527,6.038345547,6.008530197,5.980280789,5.954048664,5.930199499,5.908573109,5.889009308,5.871347908,5.855428725,5.841091571,5.828176261,5.816522608,5.805970427,5.79635953,5.787529732,5.778836335,5.769992339,5.761374108,5.753358005,5.746320395,5.740637641,5.736686106,5.734842155,5.73548215,5.738982455,5.745719435,5.756069453,5.770408871,5.791380073,5.820416367,5.85608051,5.896935258,5.941543367,5.988467592,6.03627069,6.083515417,6.128764529,6.170580781,6.20752693,6.238165732,6.266399557,6.296800721,6.328936895,6.362375754,6.39668497,6.431432216,6.466185164,6.500511489,6.533978862,6.566154958,6.596607448,6.624904005,6.650612303,6.674328983,6.696968944,6.718577252,6.739198967,6.758879155,6.777662879,6.795595201,6.812721185,6.829085894,6.844734393,6.859711743,6.874063008,6.883528172,6.884908486,6.879840916,6.86996243,6.856909994,6.842320574,6.827831138,6.815078651,6.805700079,6.801332391,6.803612552,6.814177529,6.834664288,6.862809111,6.894948095,6.930617928,6.969355299,7.010696898,7.054179412,7.099339531,7.145713943,7.192839337,7.240252403,7.287489828,7.334088301,7.380991249,7.429441482,7.479424769,7.530926876,7.583933573,7.638430626,7.694403804,7.751838874,7.810721604,7.871037762,7.932773115,7.995913432,8.06044448,8.126308507,8.193469555,8.261946085,8.331756558,8.402919435,8.475453176,8.549376242,8.624707094,8.701464192,8.779665998,8.859330971,8.940477572
Foha_11,3.237076052,3.183429777,3.130822424,3.079272419,3.028798189,2.979418161,2.93115076,2.884014414,2.83802755,2.793208592,2.749575968,2.707148105,2.665943429,2.625994412,2.587295581,2.549808447,2.51349452,2.478315309,2.444232323,2.411207074,2.379201071,2.348175823,2.318092841,2.288913634,2.260599712,2.233112586,2.207047899,2.182907564,2.160512496,2.139683608,2.120241815,2.10200803,2.084803167,2.068448142,2.052763866,2.037571255,2.022691222,2.007944682,1.993152548,1.979526789,1.968149648,1.958647446,1.950646509,1.943773158,1.937653718,1.931914511,1.92618186,1.92008209,1.913241523,1.905286483,1.895843293,1.885756501,1.87606418,1.866682937,1.857529379,1.848520116,1.839571754,1.830600902,1.821524168,1.812258159,1.802719483,1.792824748,1.782490562,1.771633533,1.759887177,1.747091945,1.733474848,1.719262897,1.704683102,1.689962475,1.675328026,1.661006765,1.647225705,1.634211855,1.622192226,1.611393829,1.600710349,1.589057853,1.576696923,1.563888142,1.550892095,1.537969363,1.52538053,1.51338618,1.502246896,1.49222326,1.483575857,1.476565268,1.471452078,1.464968712,1.454428471,1.440963252,1.425704951,1.409785465,1.394336692,1.380490528,1.36937887,1.362133614,1.359886658,1.363769899,1.374915232,1.388080764,1.398094467,1.406193036,1.413613166,1.421591551,1.431364888,1.44416987,1.461243194,1.483821554,1.513141645,1.550440162,1.596953801,1.653919256,1.719992807,1.792683399,1.87150673,1.955978496,2.045614393,2.139930117,2.238441365,2.340663833,2.446113217,2.554305214,2.66475552,2.776979831,2.896341629,3.027412924,3.1685222,3.317997944,3.474168642,3.635362779,3.799908842,3.966135316,4.132370688,4.296943442,4.458182066,4.614415045,4.763970864,4.913845106,5.071133315,5.234313919,5.401865348,5.572266029,5.743994392,5.915528866,6.085347879,6.25192986,6.413753237,6.56929644,6.717037898,6.861182773,7.006553604,7.152554879,7.298591086,7.444066713,7.588386249,7.730954181,7.871174999,8.00845319,8.142193242,8.271799645,8.396676886,8.516229454,8.63301576,8.7496378,8.865565439,8.980268545,9.093216982,9.203880616,9.311729313,9.416232939,9.516861358,9.613084438,9.704372042,9.790194039,9.871371016,9.949092709,10.0233827,10.09426456,10.16176189,10.22589825,10.28669723,10.3441824,10.39837736,10.44930568,10.49699094,10.54145672,10.58272661,10.62120485,10.65716119,10.69041748,10.72079558,10.74811731,10.77220454,10.7928791,10.80996285,10.82327762,10.83264527,10.83788764,10.83882657,10.83636429,10.83137798,10.82365189,10.81297027,10.79911739,10.78187749,10.76103483,10.73637367,10.70767827,10.67473287,10.63732174,10.59522913,10.5482393,10.49496871,10.43466993,10.36808141,10.29594158,10.21898888,10.13796176,10.05359864,9.966637975,9.87781819,9.787877728,9.697555026,9.607588523,9.513974704,9.412893976,9.305360662,9.192389082,9.07499356,8.954188416,8.830987972,8.70640655,8.581458473,8.457158062,8.334519638,8.214557523,8.09828604,7.981614529,7.860344305,7.735327653,7.607416855,7.477464195,7.346321957,7.214842425,7.083877882,6.954280613,6.826902899,6.702597026,6.582215277,6.462997277,6.341943806,6.219548877,6.096306505,5.972710704,5.849255488,5.72643487,5.604742865,5.484673488,5.366720751,5.25137867,5.139141257,5.030502528,4.923116069,4.81466275,4.705677512,4.596695296,4.488251045,4.380879697,4.275116196,4.171495481,4.070552493,3.972822174,3.878839465,3.789139307,3.702510916,3.617467258,3.534128893,3.452616384,3.373050292,3.295551178,3.220239605,3.147236133,3.076661325,3.008635743,2.943279947,2.8807145,2.821059963,2.764157385,2.709731179,2.657726953,2.608090315,2.560766874,2.515702237,2.472842013,2.43213181,2.393517236,2.356943898,2.322357406,2.289703367,2.257887201,2.22618103,2.195080511,2.165081302,2.136679061,2.110369447,2.086648117,2.06601073,2.048952943,2.035970415,2.027558804,2.024213767,2.026430963,2.037268354,2.058301207,2.087801141,2.124039774,2.165288725,2.209819612,2.255904052,2.301813664,2.345820067,2.386194878,2.421209716,2.449136198,2.47406968,2.501051005,2.529770023,2.559916582,2.591180534,2.623251728,2.655820013,2.688575241,2.721207259,2.753405919,2.78486107,2.815262561,2.844300244,2.871461824,2.896741638,2.920589477,2.943455132,2.965788396,2.98803906,3.010656916,3.034091756,3.05879337,3.085211552,3.113796093,3.144996784,3.175506624,3.202307267,3.226281489,3.248312068,3.269281778,3.290073397,3.3115697,3.334653465,3.360207468,3.389114484,3.422257291,3.460518664,3.504781381,3.5536523,3.605087614,3.658994096,3.715278518,3.773847654,3.834608278,3.897467161,3.962331078,4.029106802,4.097701106,4.168020762,4.239972545,4.313870735,4.390054654,4.468468641,4.549057034,4.631764172,4.716534391,4.803312031,4.892041428,4.982666922,5.075132851,5.169383551,5.265363362,5.363016622,5.462363398,5.563476068,5.666377433,5.771090295,5.877637455,5.986041714,6.096325873,6.208512735,6.322625099,6.438685769,6.556717544,6.676743227
Foha_12,3.04719747,2.990946073,2.93586446,2.881973935,2.829295801,2.77785136,2.727661917,2.678748775,2.631133237,2.584836607,2.539880187,2.496285282,2.454073194,2.41326761,2.373850404,2.335780156,2.299015448,2.263514862,2.229236979,2.196140381,2.164183649,2.133325366,2.103524111,2.074738468,2.046927018,2.020048342,1.994818751,1.971838938,1.950894058,1.931769266,1.914249716,1.898120562,1.88316696,1.869174064,1.855927029,1.843211009,1.830811159,1.818512634,1.806100588,1.794843374,1.785897602,1.77888081,1.773410537,1.76910432,1.7655797,1.762454213,1.759345398,1.755870795,1.751647941,1.746294375,1.739427636,1.731967978,1.725026743,1.718508102,1.712316226,1.706355283,1.700529445,1.694742881,1.688899762,1.682904258,1.676660539,1.670072775,1.663045136,1.655481793,1.64704584,1.637610985,1.627397319,1.616624935,1.605513924,1.594284378,1.583156389,1.572350048,1.562085448,1.552582679,1.544061834,1.536743004,1.529242273,1.520278121,1.510224237,1.499454308,1.488342022,1.477261068,1.466585133,1.456687905,1.447943072,1.440724323,1.435405344,1.432359825,1.431961453,1.431456086,1.428389129,1.423583587,1.417862466,1.412048771,1.406965509,1.403435684,1.402282303,1.404328372,1.410396894,1.421310878,1.437893327,1.456750608,1.474436461,1.491694959,1.509270176,1.527906184,1.548347056,1.571336863,1.59761968,1.627939579,1.663040632,1.703666912,1.750562491,1.804471443,1.864143157,1.927755898,1.995197049,2.066353993,2.141114115,2.219364796,2.300993422,2.385887375,2.473934039,2.565020797,2.659035034,2.755864131,2.85780848,2.96672949,3.081856068,3.202417126,3.327641572,3.456758316,3.588996267,3.723584335,3.859751429,3.996726459,4.133738334,4.270015965,4.404788259,4.542482399,4.687241251,4.837867257,4.993162857,5.151930494,5.312972607,5.475091639,5.637090029,5.797770219,5.95593465,6.110385763,6.259925998,6.409524821,6.564220258,6.722917595,6.884522115,7.047939106,7.21207385,7.375831634,7.538117744,7.697837462,7.853896076,8.00519887,8.150651129,8.289158138,8.425622298,8.564948279,8.706044776,8.847820481,8.989184086,9.129044284,9.266309769,9.399889232,9.528691367,9.651624867,9.767598424,9.875520731,9.978694676,10.08078579,10.18124673,10.27953015,10.3750887,10.46737504,10.55584183,10.63994171,10.71912735,10.7928514,10.86056651,10.92172534,10.97578054,11.02521479,11.07250057,11.11707531,11.15837641,11.19584126,11.22890729,11.25701189,11.27959247,11.29608643,11.30593119,11.30856415,11.30342271,11.29123751,11.27318815,11.24938553,11.21994055,11.18496409,11.14456706,11.09886034,11.04795482,10.9919614,10.93099098,10.86515445,10.79456269,10.71932661,10.63561013,10.54048304,10.43541497,10.32187557,10.2013345,10.07526139,9.945125899,9.812397665,9.678546337,9.545041563,9.413352988,9.28495026,9.153089756,9.01109604,8.860541034,8.702996662,8.540034848,8.373227515,8.204146588,8.034363989,7.865451643,7.698981473,7.536525402,7.379655355,7.229943255,7.081637742,6.928657243,6.77207836,6.612977691,6.45243184,6.291517407,6.131310992,5.972889197,5.817328623,5.665705871,5.519097542,5.378580236,5.241035467,5.102946594,4.964792984,4.827054007,4.69020903,4.554737423,4.421118553,4.28983179,4.161356502,4.036172057,3.914757823,3.79759317,3.685157466,3.57581573,3.467789588,3.361343318,3.256741201,3.154247515,3.054126539,2.956642553,2.862059835,2.770642665,2.682655322,2.598362086,2.518027234,2.441494739,2.368358877,2.298509389,2.231836011,2.168228482,2.107576542,2.049769929,1.994698381,1.942251637,1.892319436,1.844791516,1.799557615,1.756507473,1.716933662,1.681904749,1.650974466,1.623696542,1.599624708,1.578312695,1.559314234,1.542183054,1.526472887,1.511737463,1.497530512,1.483405765,1.469236023,1.455445127,1.442413365,1.430521029,1.420148408,1.411675792,1.405483471,1.401951736,1.401460876,1.404391182,1.411122943,1.422036449,1.437511991,1.460285402,1.491850976,1.530726696,1.57543054,1.624480489,1.676394525,1.729690628,1.782886779,1.834500958,1.883051146,1.927055324,1.965031471,2.00143619,2.041282228,2.083921794,2.128707093,2.174990332,2.222123717,2.269459455,2.316349753,2.362146816,2.406202851,2.447870065,2.486500664,2.521446854,2.552493042,2.5802736,2.605415687,2.62854646,2.650293078,2.671282699,2.692142482,2.713499583,2.735981162,2.760214377,2.786826385,2.816444344,2.845291217,2.869805105,2.890935878,2.909633406,2.926847559,2.943528207,2.960625219,2.979088466,2.999867818,3.023913144,3.052174314,3.085601199,3.125143667,3.169346595,3.216015739,3.264992293,3.316117453,3.369232411,3.424178363,3.480796502,3.538928023,3.598414119,3.659095985,3.720814815,3.783411803,3.847373679,3.913256536,3.981005616,4.050566161,4.121883413,4.194902613,4.269569005,4.345827829,4.423624328,4.502903743,4.583611317,4.665692291,4.749091907,4.833758986,4.919699695,5.006945294,5.095527043,5.185476205,5.276824038,5.369601804,5.463840763,5.559572176,5.656827304,5.755637407,5.856033746
